TIME,SIZE,RESP,TH,ERROR
2006-08-07 06:10:01,450,1818,0.247524752475248,NO
2006-08-07 08:10:01,450,2186,0.205855443732845,NO
2006-08-07 10:10:01,450,2150,0.209302325581395,NO
2006-08-07 12:10:02,450,1769,0.254381006218202,NO
2006-08-07 14:10:02,450,4336,0.103782287822878,NO
2006-08-07 16:10:01,450,1774,0.253664036076663,NO
2006-08-07 18:10:02,450,2444,0.184124386252046,NO
2006-08-07 20:10:01,450,1827,0.246305418719212,NO
2006-08-07 22:10:01,450,2374,0.18955349620893,NO
2006-08-08 00:10:01,450,1762,0.25539160045403,NO
2006-08-08 02:10:01,450,2203,0.204266908760781,NO
2006-08-08 04:10:02,450,3262,0.137952176578786,NO
2006-08-08 06:10:01,450,1845,0.24390243902439,NO
2006-08-08 08:10:01,450,5545,0.0811541929666366,NO
2006-08-08 10:10:01,450,1969,0.228542407313357,NO
2006-08-08 12:10:01,450,2256,0.199468085106383,NO
2006-08-08 14:10:01,450,2205,0.204081632653061,NO
2006-08-08 16:10:01,450,2243,0.200624164065983,NO
2006-08-08 18:10:02,450,2338,0.192472198460222,NO
2006-08-08 20:10:01,450,2204,0.204174228675136,NO
2006-08-08 22:10:01,450,2381,0.188996220075598,NO
2006-08-09 00:10:02,450,1767,0.254668930390492,NO
2006-08-09 02:10:02,450,2155,0.208816705336427,NO
2006-08-09 04:10:02,450,3492,0.128865979381443,NO
2006-08-09 06:10:01,450,1835,0.245231607629428,NO
2006-08-09 08:10:02,450,2184,0.206043956043956,NO
2006-08-09 10:10:02,450,1754,0.256556442417332,NO
2006-08-09 12:10:02,450,2259,0.199203187250996,NO
2006-08-09 14:10:02,450,2150,0.209302325581395,NO
2006-08-09 16:10:01,450,1809,0.248756218905473,NO
2006-08-09 18:10:02,450,2211,0.203527815468114,NO
2006-08-09 20:10:01,450,1766,0.254813137032843,NO
2006-08-09 22:10:03,450,5057,0.0889855645639707,NO
2006-08-10 00:10:02,450,5789,0.0777336327517706,NO
2006-08-10 02:10:02,450,6296,0.0714739517153748,NO
2006-08-10 04:10:01,450,4169,0.107939553849844,NO
2006-08-10 06:10:02,450,4209,0.106913756236636,NO
2006-08-10 08:10:02,450,6171,0.0729217306757414,NO
2006-08-10 10:10:01,450,1790,0.251396648044693,NO
2006-08-10 12:10:01,450,2287,0.196764320069961,NO
2006-08-10 14:10:01,450,1754,0.256556442417332,NO
2006-08-10 16:10:02,450,2127,0.211565585331453,NO
2006-08-10 18:10:01,450,1846,0.243770314192849,NO
2006-08-10 20:10:01,450,2227,0.202065559048047,NO
2006-08-10 22:10:01,450,4377,0.102810143934202,NO
2006-08-11 00:10:01,450,1759,0.255827174530984,NO
2006-08-11 02:10:01,450,2130,0.211267605633803,NO
2006-08-11 04:10:02,450,4324,0.104070305272895,NO
2006-08-11 06:10:02,450,1809,0.248756218905473,NO
2006-08-11 08:10:01,450,2148,0.209497206703911,NO
2006-08-11 10:10:02,450,2230,0.201793721973094,NO
2006-08-11 12:10:01,450,1847,0.243638332430969,NO
2006-08-11 14:10:01,450,2325,0.193548387096774,NO
2006-08-11 16:10:01,450,2222,0.202520252025203,NO
2006-08-11 18:10:01,450,1749,0.257289879931389,NO
2006-08-11 20:10:01,450,2154,0.20891364902507,NO
2006-08-11 22:10:01,450,1740,0.258620689655172,NO
2006-08-12 00:10:02,450,2107,0.213573801613669,NO
2006-08-12 02:10:01,450,1730,0.260115606936416,NO
2006-08-12 04:10:01,450,3353,0.13420817178646,NO
2006-08-12 06:10:01,450,1736,0.259216589861751,NO
2006-08-12 08:10:01,450,2173,0.207086976530143,NO
2006-08-12 10:10:01,450,1664,0.270432692307692,NO
2006-08-12 12:10:01,450,2291,0.196420776953296,NO
2006-08-12 14:10:01,450,2123,0.211964201601507,NO
2006-08-12 16:10:01,450,2109,0.213371266002845,NO
2006-08-12 18:10:01,450,2271,0.198150594451783,NO
2006-08-12 20:10:01,450,1731,0.259965337954939,NO
2006-08-12 22:10:01,450,2187,0.205761316872428,NO
2006-08-13 00:10:01,450,2099,0.214387803716055,NO
2006-08-13 02:10:01,450,2236,0.201252236135957,NO
2006-08-13 04:10:01,450,3037,0.148172538689496,NO
2006-08-13 06:10:01,450,1747,0.257584430452204,NO
2006-08-13 08:10:01,450,2098,0.214489990467112,NO
2006-08-13 10:10:01,450,2096,0.21469465648855,NO
2006-08-13 12:10:01,450,1735,0.259365994236311,NO
2006-08-13 14:10:01,450,2286,0.196850393700787,NO
2006-08-13 16:10:01,450,1923,0.234009360374415,NO
2006-08-13 18:10:01,450,2155,0.208816705336427,NO
2006-08-13 20:10:01,450,1822,0.246981339187706,NO
2006-08-13 22:10:01,450,2140,0.210280373831776,NO
2006-08-14 00:10:01,450,1738,0.25891829689298,NO
2006-08-14 02:10:01,450,2216,0.203068592057762,NO
2006-08-14 04:10:02,450,3111,0.144648023143684,NO
2006-08-14 06:10:01,450,1769,0.254381006218202,NO
2006-08-14 08:10:01,450,2141,0.210182157870154,NO
2006-08-21 14:10:01,450,2174,0.206991720331187,NO
2006-08-21 16:10:02,450,1747,0.257584430452204,NO
2006-08-21 18:10:01,450,2348,0.191652470187394,NO
2006-08-21 20:10:01,450,2542,0.177025963808025,NO
2006-08-21 22:10:01,450,1796,0.250556792873051,NO
2006-08-22 00:10:01,450,2239,0.200982581509602,NO
2006-08-22 02:10:02,450,2181,0.206327372764787,NO
2006-08-22 04:10:01,450,13853,0.0324839384970764,NO
2006-08-22 06:10:02,450,1775,0.253521126760563,NO
2006-08-22 08:10:01,450,4643,0.0969200947663149,NO
2006-08-22 10:10:01,450,4463,0.100829038763164,NO
2006-08-22 12:10:01,450,4150,0.108433734939759,NO
2006-08-22 14:10:01,450,8278,0.0543609567528388,NO
2006-08-22 16:10:01,450,1756,0.25626423690205,NO
2006-08-22 18:10:01,450,2164,0.207948243992606,NO
2006-08-22 20:10:01,450,2301,0.195567144719687,NO
2006-08-22 22:10:01,450,2217,0.20297699594046,NO
2006-08-23 00:10:01,450,1708,0.263466042154567,NO
2006-08-23 02:10:01,450,2172,0.207182320441989,NO
2006-08-23 04:10:02,450,3884,0.115859938208033,NO
2006-08-23 06:10:01,450,1772,0.253950338600451,NO
2006-08-23 08:10:01,450,3100,0.145161290322581,NO
2006-08-23 10:10:02,450,1891,0.237969328397673,NO
2006-08-23 12:10:01,450,2466,0.182481751824818,NO
2006-08-23 14:10:02,450,2232,0.201612903225806,NO
2006-08-23 16:10:01,450,2540,0.177165354330709,NO
2006-08-23 18:10:01,450,1801,0.249861188228762,NO
2006-08-23 20:10:05,450,12622,0.0356520361273966,NO
2006-08-23 22:10:06,450,11775,0.0382165605095541,NO
2006-08-24 00:10:06,450,11725,0.0383795309168444,NO
2006-08-24 02:10:05,450,12856,0.0350031113876789,NO
2006-08-24 04:10:05,450,17129,0.0262712359156985,NO
2006-08-24 06:10:06,450,13954,0.0322488175433567,NO
2006-08-24 08:10:06,450,14560,0.0309065934065934,NO
2006-08-24 10:10:06,450,13064,0.0344458052663809,NO
2006-08-24 12:10:06,450,11018,0.0408422581230713,NO
2006-08-24 14:10:07,450,11725,0.0383795309168444,NO
2006-08-24 16:10:06,450,15575,0.028892455858748,NO
2006-08-24 18:10:05,450,10735,0.0419189566837448,NO
2006-08-24 20:10:05,450,12183,0.0369367150948042,NO
2006-08-24 22:10:05,450,11251,0.0399964447604657,NO
2006-08-25 00:10:06,450,10061,0.0447271642977835,NO
2006-08-25 02:10:05,450,8749,0.0514344496513887,NO
2006-08-25 04:10:07,450,12222,0.0368188512518409,NO
2006-08-25 06:10:05,450,13812,0.0325803649000869,NO
2006-08-25 08:10:05,450,10554,0.0426378624218306,NO
2006-08-25 10:10:06,450,13361,0.0336801137639398,NO
2006-08-25 12:10:03,450,7002,0.06426735218509,NO
2006-08-25 14:10:05,450,14776,0.0304547915538711,NO
2006-08-25 16:10:06,450,14635,0.0307482063546293,NO
2006-08-25 18:10:06,450,12714,0.0353940537989618,NO
2006-08-25 20:10:06,450,12357,0.0364166059723234,NO
2006-08-25 22:10:05,450,9231,0.048748781280468,NO
2006-08-26 00:10:05,450,14028,0.0320786997433704,NO
2006-08-26 02:10:07,450,10935,0.0411522633744856,NO
2006-08-26 04:10:07,450,19707,0.0228345258030142,NO
2006-08-26 06:10:04,450,14203,0.0316834471590509,NO
2006-08-26 08:10:05,450,12038,0.037381624854627,NO
2006-08-26 10:10:05,450,18689,0.0240783348493766,NO
2006-08-26 12:10:06,450,10427,0.0431571880694351,NO
2006-08-26 14:10:07,450,10802,0.0416589520459174,NO
2006-08-26 16:10:06,450,10902,0.0412768299394606,NO
2006-08-26 18:10:06,450,12473,0.0360779283251824,NO
2006-08-26 20:10:05,450,18651,0.0241273926331028,NO
2006-08-26 22:10:05,450,13804,0.0325992465951898,NO
2006-08-27 00:10:08,450,10814,0.0416127242463473,NO
2006-08-27 02:10:06,450,12112,0.0371532364597094,NO
2006-08-27 04:10:07,450,19009,0.0236729970014204,NO
2006-08-27 06:10:06,450,13439,0.0334846342733834,NO
2006-08-27 08:10:06,450,12382,0.0363430786625747,NO
2006-08-27 10:10:09,450,8976,0.0501336898395722,NO
2006-08-27 12:10:06,450,14418,0.031210986267166,NO
2006-08-27 14:10:08,450,11400,0.0394736842105263,NO
2006-08-27 16:10:05,450,10769,0.0417866097130653,NO
2006-08-27 18:10:04,450,14685,0.0306435137895812,NO
2006-08-27 20:10:05,450,12041,0.0373723112698281,NO
2006-08-27 22:10:08,450,9963,0.04516711833785,NO
2006-08-28 00:10:07,450,9679,0.0464924062403141,NO
2006-08-28 02:10:06,450,10669,0.0421782735026713,NO
2006-08-28 04:10:06,450,12333,0.0364874726343955,NO
2006-08-28 06:10:05,450,10918,0.041216339989009,NO
2006-08-28 08:10:06,450,13212,0.0340599455040872,NO
2006-08-28 10:10:06,450,16650,0.027027027027027,NO
2006-08-28 12:10:06,450,16697,0.0269509492723244,NO
2006-08-28 14:10:02,450,2643,0.170261066969353,NO
2006-08-28 16:10:01,450,1836,0.245098039215686,NO
2006-08-28 18:10:01,450,2181,0.206327372764787,NO
2006-08-28 20:10:01,450,3065,0.146818923327896,NO
2006-08-28 22:10:02,450,1930,0.233160621761658,NO
2006-08-29 00:10:01,450,2273,0.197976242850858,NO
2006-08-29 02:10:01,450,1779,0.252951096121417,NO
2006-08-29 04:10:01,450,4408,0.102087114337568,NO
2006-08-29 06:10:02,450,1782,0.252525252525253,NO
2006-08-29 08:10:02,450,2303,0.195397307859314,NO
2006-08-29 10:10:02,450,2200,0.204545454545455,NO
2006-08-29 12:10:01,450,2890,0.155709342560554,NO
2006-08-29 14:10:02,450,1834,0.2453653217012,NO
2006-08-29 16:10:02,450,5851,0.0769099299265083,NO
2006-08-29 18:10:01,450,1856,0.242456896551724,NO
2006-08-29 20:10:01,450,2185,0.205949656750572,NO
2006-08-29 22:10:02,450,2164,0.207948243992606,NO
2006-08-30 00:10:02,450,2147,0.209594783418724,NO
2006-08-30 02:10:01,450,1824,0.246710526315789,NO
2006-08-30 04:10:02,450,4416,0.101902173913043,NO
2006-08-30 06:10:01,450,1809,0.248756218905473,NO
2006-08-30 08:10:01,450,2383,0.188837599664289,NO
2006-08-30 10:10:01,450,2346,0.191815856777494,NO
2006-08-30 12:10:01,450,2375,0.189473684210526,NO
2006-08-30 14:10:02,450,2036,0.221021611001965,NO
2006-08-30 16:10:01,450,4434,0.10148849797023,NO
2006-08-30 18:10:01,450,1941,0.231839258114374,NO
2006-08-30 20:10:01,450,2276,0.197715289982425,NO
2006-08-30 22:10:02,450,1798,0.25027808676307,NO
2006-08-31 00:10:02,450,2211,0.203527815468114,NO
2006-08-31 02:10:01,450,2329,0.193215972520395,NO
2006-08-31 04:10:02,450,4217,0.106710931942139,NO
2006-08-31 06:10:02,450,1804,0.249445676274945,NO
2006-08-31 08:10:01,450,2204,0.204174228675136,NO
2006-08-31 10:10:01,450,2116,0.212665406427221,NO
2006-08-31 12:10:01,450,2174,0.206991720331187,NO
2006-08-31 14:10:01,450,1795,0.250696378830084,NO
2006-08-31 16:10:01,450,2213,0.203343877089923,NO
2006-08-31 18:10:01,450,2286,0.196850393700787,NO
2006-08-31 20:10:01,450,1788,0.251677852348993,NO
2006-08-31 22:10:01,450,2187,0.205761316872428,NO
2006-09-01 00:10:01,450,2310,0.194805194805195,NO
2006-09-01 02:10:02,450,2092,0.215105162523901,NO
2006-09-01 04:10:01,450,4067,0.110646668305877,NO
2006-09-01 06:10:01,450,1778,0.253093363329584,NO
2006-09-01 08:10:01,450,4507,0.0998446860439317,NO
2006-09-01 10:10:02,450,7948,0.0566180171112229,NO
2006-09-01 12:10:01,450,7301,0.0616353924119984,NO
2006-09-01 14:10:01,450,5116,0.0879593432369038,NO
2006-09-01 16:10:01,450,2347,0.191734128674904,NO
2006-09-01 18:10:01,450,1783,0.252383623107123,NO
2006-09-01 20:10:01,450,2175,0.206896551724138,NO
2006-09-01 22:10:01,450,1778,0.253093363329584,NO
2006-09-02 00:10:02,450,2240,0.200892857142857,NO
2006-09-02 02:10:01,450,1951,0.230650948231676,NO
2006-09-02 04:10:02,450,3818,0.117862755369303,NO
2006-09-02 06:10:01,450,1811,0.248481501932634,NO
2006-09-02 08:10:01,450,2183,0.206138341731562,NO
2006-09-02 10:10:01,450,1809,0.248756218905473,NO
2006-09-02 12:10:01,450,2317,0.194216659473457,NO
2006-09-02 14:10:01,450,1788,0.251677852348993,NO
2006-09-02 16:10:01,450,2164,0.207948243992606,NO
2006-09-02 18:10:01,450,2198,0.204731574158326,NO
2006-09-02 20:10:02,450,1778,0.253093363329584,NO
2006-09-02 22:10:01,0,41078,0,YES
2006-09-03 00:10:01,0,41065,0,YES
2006-09-03 02:10:01,450,2150,0.209302325581395,NO
2006-09-03 04:10:02,450,4192,0.107347328244275,NO
2006-09-03 06:10:01,450,1794,0.250836120401338,NO
2006-09-03 08:10:01,450,2228,0.20197486535009,NO
2006-09-03 10:10:02,450,2241,0.200803212851406,NO
2006-09-03 12:10:02,450,1778,0.253093363329584,NO
2006-09-03 14:10:01,450,2158,0.20852641334569,NO
2006-09-03 16:10:01,450,4365,0.103092783505155,NO
2006-09-03 18:10:01,450,1825,0.246575342465753,NO
2006-09-03 20:10:01,450,4197,0.107219442458899,NO
2006-09-03 22:10:02,450,1935,0.232558139534884,NO
2006-09-04 00:10:01,450,1982,0.227043390514632,NO
2006-09-04 02:10:01,450,2155,0.208816705336427,NO
2006-09-04 04:10:02,450,4366,0.103069170865781,NO
2006-09-04 06:10:01,450,1781,0.252667040988209,NO
2006-09-04 08:10:02,450,2343,0.192061459667093,NO
2006-09-04 10:10:01,450,3498,0.128644939965695,NO
2006-09-04 12:10:02,450,3791,0.118702189395938,NO
2006-09-04 14:10:01,450,1793,0.250976017847183,NO
2006-09-04 16:10:02,450,5901,0.0762582613116421,NO
2006-09-04 18:10:01,450,2093,0.215002388915432,NO
2006-09-04 20:10:01,450,4105,0.109622411693057,NO
2006-09-04 22:10:01,450,1768,0.254524886877828,NO
2006-09-05 00:10:02,450,4316,0.104263206672845,NO
2006-09-05 02:10:01,450,1770,0.254237288135593,NO
2006-09-05 04:10:02,450,4492,0.100178094390027,NO
2006-09-05 06:10:01,450,1785,0.252100840336134,NO
2006-09-05 08:10:01,450,5457,0.0824628916987356,NO
2006-09-05 10:10:01,450,8044,0.055942317255097,NO
2006-09-05 12:10:01,450,4094,0.109916951636541,NO
2006-09-05 14:10:01,450,2254,0.199645075421473,NO
2006-09-05 16:10:01,450,3204,0.140449438202247,NO
2006-09-05 18:10:01,450,1822,0.246981339187706,NO
2006-09-05 20:10:01,450,2634,0.170842824601367,NO
2006-09-05 22:10:01,450,1960,0.229591836734694,NO
2006-09-06 00:10:01,450,2200,0.204545454545455,NO
2006-09-06 02:10:01,450,2214,0.203252032520325,NO
2006-09-06 04:10:01,450,4582,0.0982103884766478,NO
2006-09-06 06:10:01,450,1792,0.251116071428571,NO
2006-09-06 08:10:01,450,7325,0.0614334470989761,NO
2006-09-06 10:10:01,450,3684,0.12214983713355,NO
2006-09-06 12:10:01,450,2152,0.20910780669145,NO
2006-09-06 14:10:02,450,2555,0.176125244618395,NO
2006-09-06 16:10:01,450,2835,0.158730158730159,NO
2006-09-06 18:10:01,450,2273,0.197976242850858,NO
2006-09-06 20:10:01,450,1776,0.253378378378378,NO
2006-09-06 22:10:01,450,2512,0.179140127388535,NO
2006-09-07 00:10:01,450,1788,0.251677852348993,NO
2006-09-07 02:10:01,450,2203,0.204266908760781,NO
2006-09-07 08:10:01,450,2279,0.197455024133392,NO
2006-09-07 10:10:01,450,9341,0.0481747136280912,NO
2006-09-07 12:10:01,450,2070,0.217391304347826,NO
2006-09-07 14:10:01,450,5763,0.0780843310775638,NO
2006-09-07 16:10:01,450,3408,0.132042253521127,NO
2006-09-07 18:10:01,450,1798,0.25027808676307,NO
2006-09-07 20:10:01,450,2472,0.182038834951456,NO
2006-09-07 22:10:01,450,6055,0.074318744838976,NO
2006-09-08 00:10:01,450,1789,0.251537171604248,NO
2006-09-08 02:10:01,450,2497,0.180216259511414,NO
2006-09-08 04:10:01,450,4325,0.104046242774566,NO
2006-09-08 06:10:01,450,1875,0.24,NO
2006-09-08 08:10:01,450,2136,0.210674157303371,NO
2006-09-08 10:10:01,450,1851,0.243111831442464,NO
2006-09-08 12:10:02,450,5865,0.0767263427109974,NO
2006-09-08 14:10:02,450,7282,0.0617962098324636,NO
2006-09-08 16:10:02,450,2530,0.177865612648221,NO
2006-09-08 18:10:02,450,9119,0.0493475161750192,NO
2006-09-08 20:10:01,450,1873,0.240256273358249,NO
2006-09-08 22:10:01,450,2469,0.182260024301337,NO
2006-09-09 00:10:02,450,1949,0.230887634684454,NO
2006-09-09 02:10:02,450,2123,0.211964201601507,NO
2006-09-09 04:10:01,450,4026,0.11177347242921,NO
2006-09-09 06:10:02,450,1770,0.254237288135593,NO
2006-09-09 08:10:01,450,2854,0.157673440784863,NO
2006-09-09 10:10:01,450,1914,0.235109717868339,NO
2006-09-09 12:10:01,450,1997,0.225338007010516,NO
2006-09-09 14:10:01,450,2248,0.20017793594306,NO
2006-09-09 16:10:01,450,1764,0.255102040816327,NO
2006-09-09 18:10:01,450,5491,0.0819522855581861,NO
2006-09-09 20:10:01,450,2203,0.204266908760781,NO
2006-09-09 22:10:01,450,1825,0.246575342465753,NO
2006-09-10 00:10:01,450,2373,0.189633375474083,NO
2006-09-10 02:10:01,450,1775,0.253521126760563,NO
2006-09-10 04:10:02,450,3959,0.113665066936095,NO
2006-09-10 06:10:01,450,1782,0.252525252525253,NO
2006-09-10 08:10:01,450,2204,0.204174228675136,NO
2006-09-10 10:10:01,450,2487,0.180940892641737,NO
2006-09-10 12:10:01,450,1924,0.233887733887734,NO
2006-09-10 14:10:01,450,1971,0.228310502283105,NO
2006-09-10 16:10:01,450,2156,0.208719851576994,NO
2006-09-10 18:10:02,450,1766,0.254813137032843,NO
2006-09-10 20:10:01,450,2118,0.212464589235127,NO
2006-09-10 22:10:01,450,1779,0.252951096121417,NO
2006-09-11 00:10:01,450,2386,0.188600167644593,NO
2006-09-11 02:10:02,450,2245,0.200445434298441,NO
2006-09-11 04:10:01,450,3743,0.120224418915309,NO
2006-09-11 06:10:02,450,1783,0.252383623107123,NO
2006-09-11 08:10:01,450,2470,0.182186234817814,NO
2006-09-11 10:10:01,450,1987,0.226472068444892,NO
2006-09-11 12:10:01,450,2858,0.157452764170749,NO
2006-09-11 14:10:01,450,1802,0.249722530521643,NO
2006-09-11 16:10:01,450,2215,0.203160270880361,NO
2006-09-11 18:10:02,450,7634,0.0589468168718889,NO
2006-09-11 20:10:01,450,1800,0.25,NO
2006-09-11 22:10:01,450,2208,0.203804347826087,NO
2006-09-12 00:10:02,450,2143,0.209986000933271,NO
2006-09-12 02:10:01,450,2202,0.204359673024523,NO
2006-09-12 04:10:01,450,3165,0.14218009478673,NO
2006-09-12 06:10:01,450,5034,0.0893921334922527,NO
2006-09-12 08:10:02,450,2163,0.208044382801664,NO
2006-09-12 10:10:02,450,6946,0.0647854880506766,NO
2006-09-12 12:10:01,450,5822,0.0772930264513913,NO
2006-09-12 14:10:02,450,3275,0.137404580152672,NO
2006-09-12 16:10:02,450,2063,0.218128938439166,NO
2006-09-12 18:10:01,450,3442,0.130737943056363,NO
2006-09-12 20:10:02,450,7484,0.0601282736504543,NO
2006-09-12 22:10:01,450,1910,0.235602094240838,NO
2006-09-13 00:10:01,450,2266,0.198587819947043,NO
2006-09-13 02:10:01,450,1776,0.253378378378378,NO
2006-09-13 04:10:01,450,4350,0.103448275862069,NO
2006-09-13 06:10:01,450,1780,0.252808988764045,NO
2006-09-13 08:10:01,450,2380,0.189075630252101,NO
2006-09-13 10:10:01,450,2231,0.201703272075303,NO
2006-09-13 12:10:02,450,2025,0.222222222222222,NO
2006-09-13 14:10:01,450,5882,0.0765045902754165,NO
2006-09-13 16:10:01,450,7009,0.0642031673562562,NO
2006-09-13 18:10:01,450,1738,0.25891829689298,NO
2006-09-13 20:10:01,450,2133,0.210970464135021,NO
2006-09-13 22:10:01,450,4735,0.0950369588173178,NO
2006-09-14 00:10:02,450,1674,0.268817204301075,NO
2006-09-14 02:10:01,450,2228,0.20197486535009,NO
2006-09-14 04:10:01,450,9273,0.048527984471045,NO
2006-09-14 06:10:02,450,1758,0.255972696245734,NO
2006-09-14 08:10:01,450,2466,0.182481751824818,NO
2006-09-14 10:10:01,450,2366,0.190194420963652,NO
2006-09-14 12:10:01,450,3116,0.144415917843389,NO
2006-09-14 14:10:01,450,2049,0.219619326500732,NO
2006-09-14 16:10:01,450,6632,0.0678528347406514,NO
2006-09-14 18:10:02,450,1701,0.264550264550265,NO
2006-09-14 20:10:02,450,7556,0.0595553202752779,NO
2006-09-14 22:10:01,450,1687,0.26674570243035,NO
2006-09-15 00:10:01,450,2195,0.20501138952164,NO
2006-09-15 02:10:01,450,1711,0.263004091174752,NO
2006-09-15 04:10:01,450,4259,0.10565860530641,NO
2006-09-15 06:10:02,450,1760,0.255681818181818,NO
2006-09-15 08:10:01,0,41065,0,YES
2006-09-15 10:10:02,450,4279,0.105164758121056,NO
