TIME,SIZE,RESP,TH,ERROR
2006-09-15 12:10:02,450,3491,0.128902893153824,NO
2006-09-15 14:10:01,450,2224,0.202338129496403,NO
2006-09-15 16:10:01,450,1763,0.255246738513897,NO
2006-09-15 18:10:01,450,4482,0.100401606425703,NO
2006-09-15 20:10:01,450,1811,0.248481501932634,NO
2006-09-15 22:10:01,450,5293,0.085017948233516,NO
2006-09-16 00:10:01,450,1683,0.267379679144385,NO
2006-09-16 02:10:01,450,2325,0.193548387096774,NO
2006-09-16 04:10:01,450,3751,0.119968008531058,NO
2006-09-16 06:10:02,450,1713,0.262697022767075,NO
2006-09-16 08:10:01,450,2769,0.162513542795233,NO
2006-09-16 10:10:01,450,2128,0.211466165413534,NO
2006-09-16 12:10:01,450,1749,0.257289879931389,NO
2006-09-16 14:10:01,450,2155,0.208816705336427,NO
2006-09-16 16:10:02,450,2093,0.215002388915432,NO
2006-09-16 18:10:01,450,1755,0.256410256410256,NO
2006-09-16 20:10:01,450,2358,0.190839694656489,NO
2006-09-16 22:10:01,450,1694,0.265643447461629,NO
2006-09-17 00:10:01,450,2164,0.207948243992606,NO
2006-09-17 02:10:01,450,2119,0.212364322793771,NO
2006-09-17 04:10:01,450,6038,0.0745279894004637,NO
2006-09-17 06:10:02,450,1689,0.266429840142096,NO
2006-09-17 08:10:02,450,2201,0.2044525215811,NO
2006-09-17 10:10:01,450,8919,0.0504540867810293,NO
2006-09-18 18:10:01,450,3150,0.142857142857143,NO
2006-09-18 20:10:01,450,4552,0.0988576449912126,NO
2006-09-18 22:10:01,450,2152,0.20910780669145,NO
2006-09-19 00:10:01,450,1751,0.256996002284409,NO
2006-09-19 02:10:01,450,2313,0.194552529182879,NO
2006-09-19 04:10:02,450,4001,0.112471882029493,NO
2006-09-19 06:10:01,450,1758,0.255972696245734,NO
2006-09-19 08:10:01,450,2432,0.185032894736842,NO
2006-09-19 10:10:02,450,4432,0.101534296028881,NO
2006-09-19 12:10:01,450,8461,0.0531852026947169,NO
2006-09-19 14:10:01,450,2138,0.210477081384471,NO
2006-09-19 16:10:01,450,10859,0.0414402799521135,NO
2006-09-19 18:10:01,450,1710,0.263157894736842,NO
2006-09-19 20:10:01,450,6319,0.0712137996518436,NO
2006-09-19 22:10:01,450,1835,0.245231607629428,NO
2006-09-20 00:10:01,450,2242,0.2007136485281,NO
2006-09-20 02:10:01,450,2136,0.210674157303371,NO
2006-09-20 04:10:01,450,5747,0.078301722637898,NO
2006-09-20 06:10:01,450,5003,0.0899460323805717,NO
2006-09-20 08:10:02,450,6978,0.0644883920894239,NO
2006-09-20 10:10:01,450,2696,0.166913946587537,NO
2006-09-20 12:10:01,450,7709,0.058373329874173,NO
2006-09-20 14:10:01,450,2686,0.167535368577811,NO
2006-09-20 16:10:01,450,7171,0.0627527541486543,NO
2006-09-20 18:10:01,450,1784,0.252242152466368,NO
2006-09-20 20:10:01,450,9606,0.0468457214241099,NO
2006-09-20 22:10:01,450,1783,0.252383623107123,NO
2006-09-21 00:10:01,450,2366,0.190194420963652,NO
2006-09-21 02:10:01,450,2249,0.200088928412628,NO
2006-09-21 04:10:01,450,3015,0.149253731343284,NO
2006-09-21 06:10:02,450,1775,0.253521126760563,NO
2006-09-21 08:10:02,450,2387,0.188521156263092,NO
2006-09-21 10:10:01,450,2282,0.197195442594216,NO
2006-09-21 12:10:01,450,7729,0.0582222797257084,NO
2006-09-21 14:10:01,450,11698,0.0384681142075568,NO
2006-09-21 16:10:01,450,4980,0.0903614457831325,NO
2006-09-21 18:10:02,450,2992,0.150401069518717,NO
2006-09-21 20:10:01,450,1772,0.253950338600451,NO
2006-09-21 22:10:02,450,4314,0.104311543810848,NO
2006-09-22 00:10:01,450,1790,0.251396648044693,NO
2006-09-22 02:10:01,450,2198,0.204731574158326,NO
2006-09-22 04:10:02,450,6362,0.0707324740647595,NO
2006-09-22 06:10:01,450,1799,0.250138966092273,NO
2006-09-22 08:10:02,450,2280,0.197368421052632,NO
2006-09-22 10:10:01,450,17900,0.0251396648044693,NO
2006-09-22 12:10:01,450,10797,0.0416782439566546,NO
2006-09-22 14:10:01,450,1877,0.239744272775706,NO
2006-09-22 16:10:01,450,2332,0.192967409948542,NO
2006-09-22 18:10:01,450,2187,0.205761316872428,NO
2006-09-22 20:10:01,450,1802,0.249722530521643,NO
2006-09-22 22:10:02,450,2367,0.190114068441065,NO
2006-09-23 00:10:01,450,1820,0.247252747252747,NO
2006-09-23 02:10:01,450,2376,0.189393939393939,NO
2006-09-23 04:10:01,450,3791,0.118702189395938,NO
2006-09-23 06:10:01,450,1786,0.251959686450168,NO
2006-09-23 08:10:02,450,2298,0.195822454308094,NO
2006-09-23 10:10:01,450,1801,0.249861188228762,NO
2006-09-23 12:10:01,450,2338,0.192472198460222,NO
2006-09-23 14:10:01,450,2241,0.200803212851406,NO
2006-09-23 16:10:01,450,1790,0.251396648044693,NO
2006-09-23 18:10:01,450,4191,0.107372942018611,NO
2006-09-23 20:10:01,450,1760,0.255681818181818,NO
2006-09-23 22:10:02,450,2252,0.199822380106572,NO
2006-09-24 00:10:01,450,1963,0.229240957717779,NO
2006-09-24 02:10:01,450,2001,0.224887556221889,NO
2006-09-24 04:10:01,450,3792,0.118670886075949,NO
2006-09-24 06:10:02,450,1864,0.241416309012876,NO
2006-09-24 08:10:02,450,2259,0.199203187250996,NO
2006-09-24 10:10:01,450,1784,0.252242152466368,NO
2006-09-24 12:10:01,450,2237,0.201162270898525,NO
2006-09-24 14:10:01,450,2352,0.191326530612245,NO
2006-09-24 16:10:01,450,2254,0.199645075421473,NO
2006-09-24 18:10:01,450,1958,0.229826353421859,NO
2006-09-24 20:10:02,450,2372,0.189713322091062,NO
2006-09-24 22:10:01,450,1790,0.251396648044693,NO
2006-09-25 00:10:02,450,2214,0.203252032520325,NO
2006-09-25 02:10:01,450,1783,0.252383623107123,NO
2006-09-25 04:10:02,450,4134,0.108853410740203,NO
2006-09-25 06:10:02,450,1842,0.244299674267101,NO
2006-09-25 08:10:01,450,2291,0.196420776953296,NO
2006-09-25 10:10:02,450,2434,0.184880854560394,NO
2006-09-25 12:10:02,450,2020,0.222772277227723,NO
2006-09-25 14:10:01,450,2523,0.178359096313912,NO
2006-09-25 16:10:01,450,12185,0.0369306524415265,NO
2006-09-25 18:10:01,450,5013,0.0897666068222621,NO
2006-09-25 20:10:01,450,2368,0.190033783783784,NO
2006-09-25 22:10:01,450,1800,0.25,NO
2006-09-26 00:10:01,450,2303,0.195397307859314,NO
2006-09-26 02:10:01,450,1791,0.251256281407035,NO
2006-09-26 04:10:01,450,4666,0.0964423489069867,NO
2006-09-26 06:10:02,450,1845,0.24390243902439,NO
2006-09-26 08:10:01,450,8644,0.0520592318371124,NO
2006-09-26 10:10:02,450,2175,0.206896551724138,NO
2006-09-26 12:10:01,450,2498,0.180144115292234,NO
2006-09-26 14:10:02,450,2553,0.176263219741481,NO
2006-09-26 16:10:02,450,15871,0.0283536009073152,NO
2006-09-26 18:10:01,450,10310,0.04364694471387,NO
2006-09-26 20:10:01,450,4298,0.104699860400186,NO
2006-09-26 22:10:01,450,1949,0.230887634684454,NO
2006-09-27 00:10:02,450,4365,0.103092783505155,NO
2006-09-27 02:10:02,450,1845,0.24390243902439,NO
2006-09-27 04:10:01,450,4242,0.106082036775106,NO
2006-09-27 06:10:01,450,1815,0.247933884297521,NO
2006-09-27 08:10:01,450,7000,0.0642857142857143,NO
2006-09-27 10:10:01,450,2968,0.151617250673854,NO
2006-09-27 12:10:01,450,2273,0.197976242850858,NO
2006-09-27 14:10:02,450,2700,0.166666666666667,NO
2006-09-27 16:10:02,450,1835,0.245231607629428,NO
2006-09-27 18:10:01,450,2425,0.185567010309278,NO
2006-09-27 20:10:01,450,2144,0.209888059701493,NO
2006-09-27 22:10:01,450,1799,0.250138966092273,NO
2006-09-28 00:10:02,450,2109,0.213371266002845,NO
2006-09-28 02:10:01,450,1965,0.229007633587786,NO
2006-09-28 04:10:02,450,6911,0.0651135870351613,NO
2006-09-28 06:10:01,450,1805,0.249307479224377,NO
2006-09-28 08:10:01,450,2323,0.193715023676281,NO
2006-09-28 10:10:01,0,603188,0,YES
2006-09-28 12:10:02,0,602641,0,YES
2006-09-28 14:10:01,0,605698,0,YES
2006-09-28 16:10:01,0,604611,0,YES
2006-09-28 18:10:01,450,2480,0.181451612903226,NO
2006-09-28 20:10:02,450,2253,0.199733688415446,NO
2006-09-28 22:10:01,450,1774,0.253664036076663,NO
2006-09-29 00:10:01,450,2302,0.195482189400521,NO
2006-09-29 02:10:02,450,1796,0.250556792873051,NO
2006-09-29 04:10:01,450,4076,0.110402355250245,NO
2006-09-29 06:10:01,450,1783,0.252383623107123,NO
2006-09-29 08:10:01,450,2345,0.191897654584222,NO
2006-09-29 10:10:02,450,2544,0.17688679245283,NO
2006-09-29 12:10:02,450,2421,0.185873605947955,NO
2006-09-29 14:10:01,450,1776,0.253378378378378,NO
2006-09-29 16:10:01,450,6536,0.0688494492044064,NO
2006-09-29 18:10:01,450,1790,0.251396648044693,NO
2006-09-29 20:10:02,450,4197,0.107219442458899,NO
2006-09-29 22:10:01,450,1887,0.238473767885533,NO
2006-09-30 00:10:01,450,8193,0.0549249359209081,NO
2006-09-30 02:10:02,450,2370,0.189873417721519,NO
2006-09-30 04:10:01,450,4458,0.100942126514132,NO
2006-09-30 06:10:01,450,1808,0.248893805309735,NO
2006-09-30 08:10:01,450,2203,0.204266908760781,NO
2006-09-30 10:10:02,450,2481,0.181378476420798,NO
2006-09-30 12:10:01,450,2707,0.166235685260436,NO
2006-09-30 14:10:01,450,1774,0.253664036076663,NO
2006-09-30 16:10:01,450,2300,0.195652173913043,NO
2006-09-30 18:10:01,450,1794,0.250836120401338,NO
2006-09-30 20:10:01,450,11477,0.0392088524875839,NO
2006-09-30 22:10:01,450,2190,0.205479452054795,NO
2006-10-01 00:10:02,450,4171,0.107887796691441,NO
2006-10-01 02:10:01,450,1786,0.251959686450168,NO
2006-10-01 04:10:01,450,4075,0.110429447852761,NO
2006-10-01 06:10:01,450,1797,0.250417362270451,NO
2006-10-01 08:10:01,450,2245,0.200445434298441,NO
2006-10-01 10:10:01,450,1950,0.230769230769231,NO
2006-10-01 12:10:02,450,6303,0.0713945740123751,NO
2006-10-01 14:10:01,450,1835,0.245231607629428,NO
2006-10-01 16:10:01,450,2219,0.202794051374493,NO
2006-10-01 18:10:01,450,2152,0.20910780669145,NO
2006-10-01 20:10:01,450,1795,0.250696378830084,NO
2006-10-01 22:10:01,450,4201,0.107117353011188,NO
2006-10-02 00:10:01,450,1767,0.254668930390492,NO
2006-10-02 02:10:01,450,2316,0.194300518134715,NO
2006-10-02 04:10:01,450,3992,0.112725450901804,NO
2006-10-02 06:10:01,450,1796,0.250556792873051,NO
2006-10-02 08:10:01,450,2266,0.198587819947043,NO
2006-10-02 10:10:02,450,1821,0.247116968698517,NO
2006-10-02 12:10:02,450,3919,0.114825210512886,NO
2006-10-02 14:10:02,450,7174,0.0627265124059102,NO
2006-10-02 16:10:02,450,7328,0.0614082969432314,NO
2006-10-02 18:10:02,450,1890,0.238095238095238,NO
2006-10-02 20:10:01,450,2244,0.200534759358289,NO
2006-10-02 22:10:01,450,1778,0.253093363329584,NO
2006-10-03 00:10:01,450,2155,0.208816705336427,NO
2006-10-03 02:10:02,450,2167,0.207660359944624,NO
2006-10-03 04:10:01,450,4333,0.103854142626356,NO
2006-10-03 06:10:01,450,2017,0.22310361923649,NO
2006-10-03 08:10:01,450,2153,0.20901068276823,NO
2006-10-03 10:10:02,450,3826,0.117616309461579,NO
2006-10-03 12:10:01,450,2286,0.196850393700787,NO
2006-10-03 14:10:01,450,2659,0.169236555095901,NO
2006-10-03 16:10:01,450,2293,0.196249454862625,NO
2006-10-03 18:10:01,450,2821,0.159517901453385,NO
2006-10-03 20:10:01,450,1788,0.251677852348993,NO
2006-10-03 22:10:01,450,2260,0.199115044247788,NO
2006-10-04 00:10:02,450,2319,0.19404915912031,NO
2006-10-04 02:10:01,450,1815,0.247933884297521,NO
2006-10-04 04:10:02,450,4300,0.104651162790698,NO
2006-10-04 06:10:02,450,1817,0.247660979636764,NO
2006-10-04 08:10:02,450,3181,0.141464948129519,NO
2006-10-04 10:10:01,450,9486,0.047438330170778,NO
2006-10-04 12:10:01,450,7251,0.0620604054613157,NO
2006-10-04 14:10:01,450,4905,0.0917431192660551,NO
2006-10-04 16:10:01,450,13869,0.0324464633354964,NO
2006-10-04 18:10:01,450,1823,0.246845858475041,NO
2006-10-04 20:10:01,450,6302,0.0714059028879721,NO
2006-10-04 22:10:01,450,1796,0.250556792873051,NO
2006-10-05 00:10:01,450,2470,0.182186234817814,NO
2006-10-05 02:10:01,450,1762,0.25539160045403,NO
2006-10-05 04:10:02,450,3818,0.117862755369303,NO
2006-10-05 06:10:01,450,1690,0.266272189349112,NO
2006-10-05 08:10:01,450,2342,0.192143467122118,NO
2006-10-05 10:10:01,450,1715,0.262390670553936,NO
2006-10-05 12:10:01,450,9499,0.0473734077271292,NO
2006-10-05 14:10:01,450,4632,0.0971502590673575,NO
2006-10-05 16:10:01,450,10317,0.0436173306193661,NO
2006-10-05 18:10:01,450,1735,0.259365994236311,NO
2006-10-05 20:10:01,450,2265,0.198675496688742,NO
2006-10-05 22:10:01,450,1809,0.248756218905473,NO
2006-10-06 00:10:01,450,2266,0.198587819947043,NO
2006-10-06 02:10:01,450,1739,0.258769407705578,NO
2006-10-06 04:10:01,450,4516,0.0996457041629761,NO
2006-10-06 06:10:01,450,1754,0.256556442417332,NO
2006-10-06 08:10:01,450,5053,0.0890560063328716,NO
2006-10-06 10:10:02,450,6813,0.0660501981505945,NO
2006-10-06 12:10:01,450,1893,0.237717908082409,NO
2006-10-06 14:10:01,450,5810,0.0774526678141136,NO
2006-10-06 16:10:01,450,1737,0.259067357512953,NO
2006-10-06 18:10:02,450,2249,0.200088928412628,NO
2006-10-06 20:10:02,450,2121,0.212164073550212,NO
2006-10-06 22:10:01,450,1738,0.25891829689298,NO
2006-10-07 00:10:01,450,2157,0.208623087621697,NO
2006-10-07 02:10:01,450,2095,0.214797136038186,NO
2006-10-07 04:10:02,450,3476,0.12945914844649,NO
2006-10-07 06:10:01,450,1750,0.257142857142857,NO
2006-10-07 08:10:02,450,2100,0.214285714285714,NO
2006-10-07 10:10:02,450,2286,0.196850393700787,NO
2006-10-07 12:10:01,450,4503,0.0999333777481679,NO
2006-10-07 14:10:01,450,2957,0.152181264795401,NO
2006-10-07 16:10:01,450,5013,0.0897666068222621,NO
2006-10-07 18:10:01,450,2040,0.220588235294118,NO
2006-10-07 20:10:02,450,2167,0.207660359944624,NO
2006-10-07 22:10:01,450,2088,0.21551724137931,NO
2006-10-08 00:10:01,450,1731,0.259965337954939,NO
2006-10-08 02:10:01,450,2124,0.211864406779661,NO
2006-10-08 04:10:02,450,4300,0.104651162790698,NO
2006-10-08 06:10:01,450,1746,0.257731958762887,NO
2006-10-08 08:10:01,450,4143,0.108616944243302,NO
2006-10-08 10:10:02,450,1704,0.264084507042254,NO
2006-10-08 12:10:01,450,2252,0.199822380106572,NO
2006-10-08 14:10:01,450,1751,0.256996002284409,NO
2006-10-08 16:10:02,450,2078,0.21655437921078,NO
2006-10-08 18:10:01,450,1664,0.270432692307692,NO
2006-10-08 20:10:01,450,2316,0.194300518134715,NO
2006-10-08 22:10:01,450,2176,0.206801470588235,NO
2006-10-09 00:10:01,450,1696,0.265330188679245,NO
2006-10-09 02:10:01,450,2142,0.210084033613445,NO
2006-10-09 04:10:01,450,4076,0.110402355250245,NO
2006-10-09 06:10:01,450,1696,0.265330188679245,NO
2006-10-09 08:10:02,450,2381,0.188996220075598,NO
2006-10-09 10:10:01,450,7441,0.0604757425077275,NO
2006-10-09 12:10:01,450,4678,0.0961949551090209,NO
2006-10-09 14:10:01,450,2770,0.162454873646209,NO
2006-10-09 16:10:01,450,1755,0.256410256410256,NO
2006-10-09 18:10:01,0,4957,0,YES
2006-10-09 20:10:02,450,2166,0.207756232686981,NO
2006-10-09 22:10:02,450,1745,0.257879656160458,NO
2006-10-10 00:10:01,450,2138,0.210477081384471,NO
2006-10-10 02:10:01,450,1745,0.257879656160458,NO
2006-10-10 04:10:01,450,3859,0.116610520860327,NO
2006-10-10 06:10:01,450,1695,0.265486725663717,NO
2006-10-10 08:10:01,450,2822,0.15946137491141,NO
2006-10-10 10:10:01,450,1745,0.257879656160458,NO
2006-10-10 12:10:01,450,7103,0.0633535126003097,NO
2006-10-10 14:10:02,450,1867,0.241028387787895,NO
2006-10-10 16:10:01,450,2557,0.175987485334376,NO
2006-10-10 18:10:02,450,2654,0.169555388093444,NO
2006-10-10 20:10:01,450,1738,0.25891829689298,NO
2006-10-10 22:10:01,450,2123,0.211964201601507,NO
2006-10-11 00:10:01,450,1734,0.259515570934256,NO
2006-10-11 02:10:01,450,2171,0.207277752187932,NO
2006-10-11 04:10:02,450,3951,0.113895216400911,NO
2006-10-11 06:10:01,450,1680,0.267857142857143,NO
2006-10-11 08:10:01,450,2549,0.176539819537073,NO
2006-10-11 10:10:01,450,2017,0.22310361923649,NO
2006-10-11 12:10:02,450,2067,0.217706821480406,NO
2006-10-11 14:10:01,450,1904,0.236344537815126,NO
2006-10-11 16:10:01,450,2912,0.154532967032967,NO
2006-10-11 18:10:01,450,1823,0.246845858475041,NO
2006-10-11 20:10:02,450,7057,0.0637664730055264,NO
2006-10-11 22:10:01,450,1750,0.257142857142857,NO
2006-10-12 00:10:02,450,2207,0.203896692342546,NO
2006-10-12 02:10:01,450,1741,0.25847214244687,NO
2006-10-12 04:10:02,450,3826,0.117616309461579,NO
2006-10-12 06:10:01,450,1781,0.252667040988209,NO
2006-10-12 08:10:02,450,2363,0.19043588658485,NO
2006-10-12 10:10:02,450,6486,0.0693802035152636,NO
2006-10-12 12:10:01,450,1900,0.236842105263158,NO
2006-10-12 14:10:01,450,2505,0.179640718562874,NO
2006-10-12 16:10:01,450,1750,0.257142857142857,NO
2006-10-12 18:10:02,450,4742,0.0948966680725432,NO
2006-10-12 20:10:02,450,3415,0.131771595900439,NO
2006-10-12 22:10:01,450,2091,0.215208034433286,NO
2006-10-13 00:10:01,450,2124,0.211864406779661,NO
2006-10-13 02:10:01,450,1934,0.232678386763185,NO
2006-10-13 04:10:02,450,3650,0.123287671232877,NO
2006-10-13 06:10:01,450,1812,0.248344370860927,NO
2006-10-13 08:10:01,450,2202,0.204359673024523,NO
2006-10-13 10:10:01,450,3821,0.117770217220623,NO
2006-10-13 12:10:02,450,2176,0.206801470588235,NO
2006-10-13 14:10:01,450,2185,0.205949656750572,NO
2006-10-13 16:10:01,450,2214,0.203252032520325,NO
2006-10-13 18:10:01,450,2374,0.18955349620893,NO
2006-10-13 20:10:02,450,2143,0.209986000933271,NO
2006-10-13 22:10:01,450,1767,0.254668930390492,NO
2006-10-14 00:10:01,450,2487,0.180940892641737,NO
2006-10-14 02:10:02,450,2086,0.215723873441994,NO
2006-10-14 04:10:02,450,4849,0.0928026397195298,NO
2006-10-14 06:10:01,450,1774,0.253664036076663,NO
2006-10-14 08:10:01,450,2159,0.208429828624363,NO
2006-10-14 10:10:01,450,4224,0.106534090909091,NO
2006-10-14 12:10:01,450,1781,0.252667040988209,NO
2006-10-14 14:10:01,450,2303,0.195397307859314,NO
2006-10-14 16:10:02,450,2167,0.207660359944624,NO
2006-10-14 18:10:01,450,2195,0.20501138952164,NO
2006-10-14 20:10:01,450,1784,0.252242152466368,NO
2006-10-14 22:10:01,450,2109,0.213371266002845,NO
2006-10-15 00:10:01,450,2188,0.205667276051188,NO
2006-10-15 02:10:01,450,1779,0.252951096121417,NO
2006-10-15 04:10:01,450,3791,0.118702189395938,NO
2006-10-15 06:10:02,450,1794,0.250836120401338,NO
2006-10-15 08:10:01,450,2313,0.194552529182879,NO
2006-10-15 10:10:01,450,2101,0.214183722037125,NO
2006-10-15 12:10:02,450,1823,0.246845858475041,NO
2006-10-15 14:10:01,450,2327,0.193382036957456,NO
2006-10-15 16:10:01,450,1803,0.249584026622296,NO
2006-10-15 18:10:02,450,4114,0.109382596013612,NO
2006-10-15 20:10:01,450,1767,0.254668930390492,NO
2006-10-15 22:10:01,450,2602,0.172943889315911,NO
2006-10-16 00:10:01,450,8176,0.0550391389432485,NO
2006-10-16 02:10:01,450,1790,0.251396648044693,NO
2006-10-16 04:10:02,450,8632,0.0521316033364226,NO
2006-10-16 06:10:01,450,1777,0.253235790658413,NO
2006-10-16 08:10:01,450,2183,0.206138341731562,NO
2006-10-16 10:10:01,450,2298,0.195822454308094,NO
2006-10-16 12:10:01,450,3767,0.119458455003982,NO
2006-10-16 14:10:01,450,5548,0.0811103100216294,NO
2006-10-16 16:10:02,450,2281,0.197281893906182,NO
2006-10-16 18:10:01,450,1775,0.253521126760563,NO
2006-10-16 20:10:01,450,2281,0.197281893906182,NO
2006-10-16 22:10:02,450,2213,0.203343877089923,NO
2006-10-17 00:10:01,450,4579,0.0982747324743394,NO
2006-10-17 02:10:01,450,2124,0.211864406779661,NO
2006-10-17 04:10:02,450,4267,0.105460510897586,NO
2006-10-17 06:10:01,450,1792,0.251116071428571,NO
2006-10-17 08:10:01,450,2250,0.2,NO
2006-10-17 10:10:01,450,3484,0.129161882893226,NO
2006-10-17 12:10:01,450,6715,0.0670141474311244,NO
2006-10-17 14:10:02,450,3370,0.13353115727003,NO
2006-10-17 16:10:02,450,2236,0.201252236135957,NO
2006-10-17 18:10:01,450,2763,0.162866449511401,NO
2006-10-17 20:10:01,450,2161,0.20823692734845,NO
2006-10-17 22:10:01,450,2138,0.210477081384471,NO
2006-10-18 00:10:01,450,2109,0.213371266002845,NO
2006-10-18 02:10:01,450,1929,0.233281493001555,NO
2006-10-18 04:10:01,450,3918,0.114854517611026,NO
2006-10-18 06:10:02,450,1798,0.25027808676307,NO
2006-10-18 08:10:02,450,2485,0.181086519114688,NO
2006-10-18 10:10:01,450,2467,0.182407782732063,NO
2006-10-18 12:10:01,450,1972,0.228194726166329,NO
2006-10-18 14:10:01,450,2707,0.166235685260436,NO
2006-10-18 16:10:01,450,2575,0.174757281553398,NO
2006-10-18 18:10:01,450,2227,0.202065559048047,NO
