TIME,SIZE,RESP,TH,ERROR
2006-10-18 20:10:01,450,2106,0.213675213675214,NO
2006-10-18 22:10:01,450,2066,0.217812197483059,NO
2006-10-19 00:10:01,450,1696,0.265330188679245,NO
2006-10-19 02:10:01,450,2099,0.214387803716055,NO
2006-10-19 04:10:01,450,3851,0.116852765515451,NO
2006-10-19 06:10:01,450,1709,0.263311878291398,NO
2006-10-19 08:10:01,450,7590,0.0592885375494071,NO
2006-10-19 10:10:01,450,1792,0.251116071428571,NO
2006-10-19 12:10:01,450,2349,0.191570881226054,NO
2006-10-19 14:10:01,450,3314,0.135787567893784,NO
2006-10-19 16:10:01,450,2330,0.1931330472103,NO
2006-10-19 18:10:01,450,2087,0.215620507906085,NO
2006-10-19 20:10:01,450,1689,0.266429840142096,NO
2006-10-19 22:10:01,450,2207,0.203896692342546,NO
2006-10-20 00:10:02,450,1704,0.264084507042254,NO
2006-10-20 02:10:01,450,7116,0.0632377740303541,NO
2006-10-20 04:10:02,450,7053,0.0638026371756699,NO
2006-10-20 06:10:02,450,1913,0.235232618923157,NO
2006-10-20 08:10:01,450,2101,0.214183722037125,NO
2006-10-20 10:10:01,450,1785,0.252100840336134,NO
2006-10-20 12:10:01,450,2268,0.198412698412698,NO
2006-10-20 14:10:02,450,7153,0.0629106668530686,NO
2006-10-20 16:10:01,450,2759,0.163102573396158,NO
2006-10-20 18:10:01,450,1674,0.268817204301075,NO
2006-10-20 20:10:01,450,2050,0.219512195121951,NO
2006-10-20 22:10:01,450,2137,0.210575573233505,NO
2006-10-21 00:10:01,450,1677,0.268336314847943,NO
2006-10-21 02:10:01,450,2058,0.21865889212828,NO
2006-10-21 04:10:02,450,3943,0.114126299771747,NO
2006-10-21 06:10:01,450,1693,0.265800354400473,NO
2006-10-21 08:10:01,450,2008,0.224103585657371,NO
2006-10-21 10:10:01,450,5170,0.0870406189555126,NO
2006-10-21 12:10:02,450,2038,0.220804710500491,NO
2006-10-21 14:10:02,450,2134,0.21087160262418,NO
2006-10-21 16:10:01,450,1678,0.268176400476758,NO
2006-10-21 18:10:01,450,2183,0.206138341731562,NO
2006-10-21 20:10:01,450,1771,0.254093732354602,NO
2006-10-21 22:10:01,450,2012,0.223658051689861,NO
2006-10-22 00:10:02,450,2005,0.224438902743142,NO
2006-10-22 02:10:01,450,1677,0.268336314847943,NO
2006-10-22 04:10:01,450,4092,0.109970674486804,NO
2006-10-22 06:10:01,450,1692,0.265957446808511,NO
2006-10-22 08:10:01,450,2031,0.221565731166913,NO
2006-10-22 10:10:02,450,2201,0.2044525215811,NO
2006-10-22 12:10:01,450,1689,0.266429840142096,NO
2006-10-22 14:10:01,450,5390,0.0834879406307978,NO
2006-10-22 16:10:01,450,1729,0.260266049739734,NO
2006-10-22 18:10:01,450,5318,0.0846182775479504,NO
2006-10-22 20:10:02,450,2109,0.213371266002845,NO
2006-10-22 22:10:01,450,1764,0.255102040816327,NO
2006-10-23 00:10:01,450,2106,0.213675213675214,NO
2006-10-23 02:10:01,450,2300,0.195652173913043,NO
2006-10-23 04:10:01,450,4808,0.0935940099833611,NO
2006-10-23 06:10:01,450,1720,0.261627906976744,NO
2006-10-23 08:10:01,450,2099,0.214387803716055,NO
2006-10-23 10:10:01,450,2807,0.160313501959387,NO
2006-10-23 12:10:01,450,1927,0.233523611831863,NO
2006-10-23 14:10:01,450,6111,0.0736377025036819,NO
2006-10-23 16:10:02,450,2270,0.198237885462555,NO
2006-10-23 18:10:01,450,4961,0.0907075186454344,NO
2006-10-23 20:10:01,450,2095,0.214797136038186,NO
2006-10-23 22:10:02,450,2276,0.197715289982425,NO
2006-10-24 00:10:01,450,2074,0.216972034715526,NO
2006-10-24 02:10:01,450,1730,0.260115606936416,NO
2006-10-24 04:10:01,450,3817,0.117893633743778,NO
2006-10-24 06:10:01,0,41075,0,YES
2006-10-24 08:10:02,450,2330,0.1931330472103,NO
2006-10-24 10:10:01,450,2151,0.209205020920502,NO
2006-10-24 12:10:01,450,1955,0.230179028132992,NO
2006-10-24 14:10:01,450,4266,0.105485232067511,NO
2006-10-24 16:10:01,450,3581,0.12566322256353,NO
2006-10-24 18:10:01,450,2836,0.15867418899859,NO
2006-10-24 20:10:01,450,1773,0.253807106598985,NO
2006-10-24 22:10:01,450,2146,0.209692451071761,NO
2006-10-25 00:10:01,450,2342,0.192143467122118,NO
2006-10-25 02:10:02,450,2123,0.211964201601507,NO
2006-10-25 04:10:02,450,3892,0.115621788283659,NO
2006-10-25 06:10:02,450,1741,0.25847214244687,NO
2006-10-25 08:10:01,450,4645,0.0968783638320775,NO
2006-10-25 10:10:01,450,15865,0.0283643239836117,NO
2006-10-25 12:10:01,450,3041,0.147977638934561,NO
2006-10-25 14:10:02,450,2970,0.151515151515152,NO
2006-10-25 16:10:01,450,2274,0.197889182058047,NO
2006-10-25 18:10:01,450,2023,0.222441917943648,NO
2006-10-25 20:10:01,450,2558,0.175918686473808,NO
2006-10-25 22:10:01,450,2241,0.200803212851406,NO
2006-10-26 00:10:01,450,1992,0.225903614457831,NO
2006-10-26 02:10:01,450,2488,0.180868167202572,NO
2006-10-26 04:10:01,450,4491,0.100200400801603,NO
2006-10-26 06:10:01,450,2049,0.219619326500732,NO
2006-10-26 08:10:01,450,2822,0.15946137491141,NO
2006-10-26 10:10:02,450,2560,0.17578125,NO
2006-10-26 12:10:02,450,2409,0.186799501867995,NO
2006-10-26 14:10:01,450,5094,0.088339222614841,NO
2006-10-26 16:10:01,450,6104,0.0737221494102228,NO
2006-10-26 18:10:01,450,4576,0.0983391608391608,NO
2006-10-26 20:10:01,450,2242,0.2007136485281,NO
2006-10-26 22:10:02,450,2185,0.205949656750572,NO
2006-10-27 00:10:01,450,3085,0.145867098865478,NO
2006-10-27 02:10:02,450,2446,0.183973834832379,NO
2006-10-27 04:10:01,450,4300,0.104651162790698,NO
2006-10-27 06:10:01,450,1833,0.245499181669394,NO
2006-10-27 08:10:01,450,2325,0.193548387096774,NO
2006-10-27 10:10:02,450,2383,0.188837599664289,NO
2006-10-27 12:10:01,450,10458,0.0430292598967298,NO
2006-10-27 14:10:01,450,3502,0.128498001142204,NO
2006-10-27 16:10:02,450,1858,0.242195909580194,NO
2006-10-27 18:10:02,450,2416,0.186258278145695,NO
2006-10-27 20:10:01,450,1822,0.246981339187706,NO
2006-10-27 22:10:01,450,2277,0.197628458498024,NO
2006-10-28 00:10:01,450,2908,0.15474552957359,NO
2006-10-28 02:10:01,450,1987,0.226472068444892,NO
2006-10-28 04:10:01,450,4474,0.100581135449262,NO
2006-10-28 06:10:02,450,5114,0.0879937426671881,NO
2006-10-28 08:10:01,450,2286,0.196850393700787,NO
2006-10-28 10:10:02,450,2259,0.199203187250996,NO
2006-10-28 12:10:01,450,4700,0.0957446808510638,NO
2006-10-28 14:10:01,450,2507,0.179497407259673,NO
2006-10-28 16:10:01,450,1903,0.23646873357856,NO
2006-10-28 18:10:01,450,2462,0.182778229082047,NO
2006-10-28 20:10:01,450,1861,0.241805480924234,NO
2006-10-28 22:10:02,450,11807,0.0381129838231558,NO
2006-10-29 00:10:01,450,1826,0.246440306681271,NO
2006-10-29 02:10:01,450,5045,0.089197224975223,NO
2006-10-29 04:10:01,450,8408,0.0535204567078972,NO
2006-10-29 06:10:02,450,2006,0.22432701894317,NO
2006-10-29 08:10:01,450,2217,0.20297699594046,NO
2006-10-29 10:10:01,450,1836,0.245098039215686,NO
2006-10-29 12:10:02,450,2383,0.188837599664289,NO
2006-10-29 14:10:02,450,2372,0.189713322091062,NO
2006-10-29 16:10:01,450,1788,0.251677852348993,NO
2006-10-29 18:10:01,450,2295,0.196078431372549,NO
2006-10-29 20:10:01,450,2254,0.199645075421473,NO
2006-10-29 22:10:02,450,2307,0.195058517555267,NO
2006-10-30 00:10:02,450,5310,0.0847457627118644,NO
2006-10-30 02:10:01,450,1825,0.246575342465753,NO
2006-10-30 04:10:01,450,3867,0.116369278510473,NO
2006-10-30 06:10:01,450,4999,0.0900180036007201,NO
2006-10-30 08:10:01,450,2304,0.1953125,NO
2006-10-30 10:10:02,450,6198,0.0726040658276863,NO
2006-10-30 12:10:01,450,2500,0.18,NO
2006-10-30 14:10:01,450,2757,0.163220892274211,NO
2006-10-30 16:10:01,450,2378,0.189234650967199,NO
2006-10-30 18:10:02,450,3501,0.12853470437018,NO
2006-10-30 20:10:01,450,1931,0.233039875712066,NO
2006-10-30 22:10:01,450,2499,0.180072028811525,NO
2006-10-31 00:10:02,450,1865,0.241286863270777,NO
2006-10-31 02:10:02,450,2248,0.20017793594306,NO
2006-10-31 04:10:02,450,4574,0.0983821600349803,NO
2006-10-31 06:10:01,450,7401,0.0608025942440211,NO
2006-10-31 08:10:01,450,1803,0.249584026622296,NO
2006-10-31 10:10:01,450,2298,0.195822454308094,NO
2006-10-31 12:10:01,450,1853,0.242849433351322,NO
2006-10-31 14:10:01,450,3601,0.124965287420161,NO
2006-10-31 16:10:01,450,2009,0.223992035838726,NO
2006-10-31 18:10:01,450,2244,0.200534759358289,NO
2006-10-31 20:10:02,450,1805,0.249307479224377,NO
2006-10-31 22:10:02,450,2171,0.207277752187932,NO
2006-11-01 00:10:01,450,1971,0.228310502283105,NO
2006-11-01 02:10:01,450,2143,0.209986000933271,NO
2006-11-01 04:10:02,450,4192,0.107347328244275,NO
2006-11-01 06:10:01,450,1847,0.243638332430969,NO
2006-11-01 08:10:02,450,2321,0.19388194743645,NO
2006-11-01 10:10:01,450,1840,0.244565217391304,NO
2006-11-01 12:10:01,450,2339,0.192389910218042,NO
2006-11-01 14:10:02,450,1809,0.248756218905473,NO
2006-11-01 16:10:01,450,2231,0.201703272075303,NO
2006-11-01 18:10:01,450,7672,0.0586548488008342,NO
2006-11-01 20:10:02,450,2293,0.196249454862625,NO
2006-11-01 22:10:01,450,2363,0.19043588658485,NO
2006-11-02 00:10:01,450,2010,0.223880597014925,NO
2006-11-02 02:10:02,450,2264,0.198763250883392,NO
2006-11-02 04:10:02,450,4608,0.09765625,NO
2006-11-02 06:10:02,450,7621,0.0590473691116651,NO
2006-11-02 08:10:01,450,1864,0.241416309012876,NO
2006-11-02 10:10:02,450,3204,0.140449438202247,NO
2006-11-02 12:10:01,450,2119,0.212364322793771,NO
2006-11-02 14:10:01,450,2328,0.193298969072165,NO
2006-11-02 16:10:02,450,1924,0.233887733887734,NO
2006-11-02 18:10:01,450,2326,0.193465176268272,NO
2006-11-02 20:10:02,450,2365,0.190274841437632,NO
2006-11-02 22:10:01,450,1995,0.225563909774436,NO
2006-11-03 00:10:01,450,2192,0.20529197080292,NO
2006-11-03 02:10:01,450,2349,0.191570881226054,NO
2006-11-03 04:10:01,450,3909,0.115118956254797,NO
2006-11-03 06:10:01,450,2398,0.187656380316931,NO
2006-11-03 08:10:01,450,2475,0.181818181818182,NO
2006-11-03 10:10:02,450,3420,0.131578947368421,NO
2006-11-03 12:10:01,450,4984,0.0902889245585875,NO
2006-11-03 14:10:01,450,2785,0.161579892280072,NO
2006-11-03 16:10:02,450,2904,0.15495867768595,NO
2006-11-03 18:10:01,450,2137,0.210575573233505,NO
2006-11-03 20:10:01,450,2433,0.184956843403206,NO
2006-11-03 22:10:01,450,2266,0.198587819947043,NO
2006-11-04 00:10:01,450,2951,0.152490681125042,NO
2006-11-04 02:10:01,450,2836,0.15867418899859,NO
2006-11-04 04:10:01,450,4849,0.0928026397195298,NO
2006-11-04 06:10:01,450,2170,0.207373271889401,NO
2006-11-04 08:10:02,450,2675,0.168224299065421,NO
2006-11-04 10:10:01,450,1827,0.246305418719212,NO
2006-11-04 12:10:01,450,2290,0.196506550218341,NO
2006-11-04 14:10:01,450,1883,0.238980350504514,NO
2006-11-04 16:10:01,450,2329,0.193215972520395,NO
2006-11-04 18:10:02,450,2578,0.17455391776571,NO
2006-11-04 20:10:01,450,1947,0.231124807395994,NO
2006-11-04 22:10:01,450,2137,0.210575573233505,NO
2006-11-05 00:10:01,450,1869,0.240770465489567,NO
2006-11-05 02:10:01,450,2783,0.161696011498383,NO
2006-11-05 04:10:02,450,4068,0.110619469026549,NO
2006-11-05 06:10:02,450,2083,0.216034565530485,NO
2006-11-05 08:10:01,450,2456,0.183224755700326,NO
2006-11-05 10:10:01,450,4741,0.0949166842438304,NO
2006-11-05 12:10:02,450,2196,0.204918032786885,NO
2006-11-05 14:10:02,450,2445,0.184049079754601,NO
2006-11-05 16:10:01,450,1853,0.242849433351322,NO
2006-11-05 18:10:01,450,4220,0.106635071090047,NO
2006-11-05 20:10:01,450,2049,0.219619326500732,NO
2006-11-05 22:10:02,450,2705,0.166358595194085,NO
2006-11-06 00:10:02,450,2157,0.208623087621697,NO
2006-11-06 02:10:01,450,2576,0.174689440993789,NO
2006-11-06 04:10:01,450,4841,0.0929560008262756,NO
2006-11-06 06:10:01,450,1864,0.241416309012876,NO
2006-11-06 08:10:01,450,5282,0.0851950018932223,NO
2006-11-06 10:10:01,450,2105,0.213776722090261,NO
2006-11-06 12:10:01,450,2559,0.175849941383353,NO
2006-11-06 14:10:01,450,1862,0.241675617615467,NO
2006-11-06 16:10:02,450,4165,0.108043217286915,NO
2006-11-06 18:10:02,450,5431,0.0828576689375806,NO
2006-11-06 20:10:01,450,1920,0.234375,NO
2006-11-06 22:10:01,450,2558,0.175918686473808,NO
2006-11-07 00:10:02,450,4519,0.099579552998451,NO
2006-11-07 02:10:01,450,1962,0.229357798165138,NO
2006-11-07 04:10:02,450,4025,0.111801242236025,NO
2006-11-07 06:10:01,450,1799,0.250138966092273,NO
2006-11-07 08:10:01,450,2198,0.204731574158326,NO
2006-11-07 10:10:01,450,4551,0.0988793671720501,NO
2006-11-07 12:10:01,450,1919,0.234497133923919,NO
2006-11-07 14:10:01,450,4248,0.105932203389831,NO
2006-11-07 16:10:01,450,7600,0.0592105263157895,NO
2006-11-07 18:10:01,450,5052,0.0890736342042755,NO
2006-11-07 20:10:01,450,4856,0.092668863261944,NO
2006-11-07 22:10:01,450,1950,0.230769230769231,NO
2006-11-08 00:10:02,450,7563,0.0595001983339944,NO
2006-11-08 02:10:01,450,4454,0.101032779524023,NO
2006-11-08 04:10:01,450,6238,0.0721385059313883,NO
2006-11-08 06:10:01,450,2768,0.16257225433526,NO
2006-11-08 08:10:02,450,2622,0.17162471395881,NO
2006-11-08 10:10:01,450,1909,0.235725510738607,NO
2006-11-08 12:10:02,450,2293,0.196249454862625,NO
2006-11-08 14:10:01,450,7177,0.0627002926013655,NO
2006-11-08 16:10:01,450,1924,0.233887733887734,NO
2006-11-08 18:10:01,450,2379,0.189155107187894,NO
2006-11-08 20:10:01,450,1982,0.227043390514632,NO
2006-11-08 22:10:01,450,4858,0.092630712227254,NO
2006-11-09 00:10:02,450,2332,0.192967409948542,NO
2006-11-09 02:10:01,450,2992,0.150401069518717,NO
2006-11-09 04:10:02,450,8150,0.0552147239263804,NO
2006-11-09 06:10:02,450,1943,0.231600617601647,NO
2006-11-09 08:10:01,450,2502,0.179856115107914,NO
2006-11-09 10:10:01,450,1866,0.241157556270096,NO
2006-11-09 12:10:02,450,4248,0.105932203389831,NO
2006-11-09 14:10:02,450,2387,0.188521156263092,NO
2006-11-09 16:10:01,450,1897,0.237216657880865,NO
2006-11-09 18:10:01,450,2183,0.206138341731562,NO
2006-11-09 20:10:02,450,2329,0.193215972520395,NO
2006-11-09 22:10:01,450,2098,0.214489990467112,NO
2006-11-10 00:10:01,450,2706,0.16629711751663,NO
2006-11-10 02:10:01,450,1925,0.233766233766234,NO
2006-11-10 04:10:01,450,4616,0.0974870017331022,NO
2006-11-10 06:10:01,450,1901,0.236717517096265,NO
2006-11-10 08:10:02,450,2330,0.1931330472103,NO
2006-11-10 10:10:01,450,1860,0.241935483870968,NO
2006-11-10 12:10:01,450,2635,0.170777988614801,NO
2006-11-10 14:10:01,450,1949,0.230887634684454,NO
2006-11-10 16:10:01,450,2246,0.200356188780053,NO
2006-11-10 18:10:01,450,4397,0.102342506254264,NO
2006-11-10 20:10:01,450,12084,0.0372393247269116,NO
2006-11-10 22:10:01,450,1793,0.250976017847183,NO
2006-11-11 00:10:01,450,5691,0.0790722192936215,NO
2006-11-11 02:10:01,450,2426,0.185490519373454,NO
2006-11-11 04:10:01,450,4808,0.0935940099833611,NO
2006-11-11 06:10:02,450,1814,0.248070562293275,NO
2006-11-11 08:10:01,450,2469,0.182260024301337,NO
2006-11-11 10:10:01,450,1803,0.249584026622296,NO
2006-11-11 12:10:01,450,2325,0.193548387096774,NO
2006-11-11 14:10:02,450,2313,0.194552529182879,NO
2006-11-11 16:10:01,450,1840,0.244565217391304,NO
2006-11-11 18:10:01,450,6374,0.0705993096956385,NO
2006-11-11 20:10:01,450,2213,0.203343877089923,NO
2006-11-11 22:10:01,450,2438,0.184577522559475,NO
2006-11-12 00:10:01,450,5067,0.088809946714032,NO
2006-11-12 02:10:01,450,2414,0.186412593206297,NO
2006-11-12 04:10:01,450,3984,0.112951807228916,NO
2006-11-12 06:10:02,450,1932,0.232919254658385,NO
2006-11-12 08:10:01,450,2257,0.199379707576429,NO
2006-11-12 10:10:01,450,1936,0.232438016528926,NO
2006-11-12 12:10:02,450,2297,0.195907705703091,NO
2006-11-12 14:10:01,450,11579,0.0388634597115468,NO
2006-11-12 16:10:02,450,2348,0.191652470187394,NO
2006-11-12 18:10:01,450,1861,0.241805480924234,NO
2006-11-12 20:10:01,450,4483,0.100379210350212,NO
2006-11-12 22:10:01,450,1842,0.244299674267101,NO
2006-11-13 00:10:01,450,2374,0.18955349620893,NO
2006-11-13 02:10:01,450,1858,0.242195909580194,NO
2006-11-13 04:10:02,450,4533,0.0992720052945069,NO
2006-11-13 06:10:02,450,5308,0.0847776940467219,NO
2006-11-13 08:10:02,450,2429,0.185261424454508,NO
2006-11-13 10:10:01,450,4327,0.10399815114398,NO
2006-11-13 12:10:01,450,1934,0.232678386763185,NO
2006-11-13 14:10:01,450,4928,0.0913149350649351,NO
2006-11-13 16:10:01,450,2094,0.214899713467049,NO
2006-11-13 18:10:01,450,2343,0.192061459667093,NO
2006-11-13 20:10:01,450,4801,0.0937304728181629,NO
2006-11-13 22:10:01,450,2346,0.191815856777494,NO
2006-11-14 00:10:01,450,1856,0.242456896551724,NO
2006-11-14 02:10:01,450,2583,0.174216027874564,NO
2006-11-14 04:10:01,450,7727,0.0582373495535137,NO
2006-11-14 06:10:01,450,2052,0.219298245614035,NO
2006-11-14 08:10:01,450,2396,0.187813021702838,NO
2006-11-14 10:10:01,450,1878,0.23961661341853,NO
2006-11-14 12:10:01,450,2713,0.165868042757095,NO
2006-11-14 14:10:01,450,1999,0.225112556278139,NO
2006-11-14 16:10:01,450,2208,0.203804347826087,NO
2006-11-14 18:10:01,450,4306,0.104505341384115,NO
2006-11-14 20:10:01,450,1854,0.242718446601942,NO
2006-11-14 22:10:02,450,5511,0.0816548720740338,NO
2006-11-15 00:10:01,450,2068,0.217601547388781,NO
2006-11-15 02:10:02,450,3698,0.121687398593835,NO
2006-11-15 04:10:02,450,7435,0.0605245460659045,NO
2006-11-15 06:10:01,450,2296,0.195993031358885,NO
2006-11-15 08:10:01,450,2342,0.192143467122118,NO
2006-11-15 10:10:02,450,1897,0.237216657880865,NO
2006-11-15 12:10:02,450,2545,0.176817288801572,NO
2006-11-15 14:10:02,450,2061,0.218340611353712,NO
2006-11-15 16:10:01,450,9922,0.0453537593227172,NO
2006-11-15 18:10:01,450,1924,0.233887733887734,NO
2006-11-15 20:10:02,450,5383,0.0835965075236857,NO
2006-11-15 22:10:01,450,1884,0.238853503184713,NO
2006-11-16 00:10:02,450,2866,0.157013258897418,NO
2006-11-16 02:10:01,450,1910,0.235602094240838,NO
2006-11-16 04:10:02,450,4442,0.10130571814498,NO
2006-11-16 06:10:01,450,1963,0.229240957717779,NO
2006-11-16 08:10:02,450,2267,0.198500220555801,NO
2006-11-16 10:10:01,450,5116,0.0879593432369038,NO
2006-11-16 12:10:01,450,2481,0.181378476420798,NO
2006-11-16 14:10:01,450,7241,0.0621461124154122,NO
2006-11-16 16:10:02,450,2021,0.222662048490846,NO
2006-11-16 18:10:02,450,2748,0.163755458515284,NO
2006-11-16 20:10:02,450,1898,0.23709167544784,NO
2006-11-16 22:10:02,450,2404,0.187188019966722,NO
2006-11-17 00:10:01,450,2101,0.214183722037125,NO
2006-11-17 02:10:01,450,2219,0.202794051374493,NO
2006-11-17 04:10:01,450,4109,0.109515697249939,NO
2006-11-17 06:10:01,450,1913,0.235232618923157,NO
2006-11-17 08:10:01,450,2232,0.201612903225806,NO
2006-11-17 10:10:01,450,4761,0.0945179584120983,NO
2006-11-17 12:10:01,450,2514,0.178997613365155,NO
2006-11-17 14:10:01,450,5471,0.0822518735148967,NO
2006-11-17 16:10:01,450,2676,0.168161434977578,NO
2006-11-17 18:10:01,450,9773,0.0460452266448378,NO
2006-11-17 20:10:01,450,1842,0.244299674267101,NO
2006-11-17 22:10:01,450,2598,0.173210161662818,NO
2006-11-18 00:10:01,450,2475,0.181818181818182,NO
2006-11-18 02:10:01,450,5114,0.0879937426671881,NO
2006-11-18 04:10:01,450,3229,0.139362031588727,NO
2006-11-18 06:10:01,450,3121,0.144184556231977,NO
2006-11-18 08:10:01,450,2230,0.201793721973094,NO
2006-11-18 10:10:01,450,9209,0.0488652405255728,NO
2006-11-18 12:10:02,450,5276,0.0852918877937832,NO
2006-11-18 14:10:02,450,10499,0.0428612248785599,NO
2006-11-18 16:10:02,450,1883,0.238980350504514,NO
2006-11-18 18:10:01,450,2624,0.171493902439024,NO
2006-11-18 20:10:01,450,2070,0.217391304347826,NO
2006-11-18 22:10:01,450,2451,0.18359853121175,NO
2006-11-19 00:10:01,450,2970,0.151515151515152,NO
2006-11-19 02:10:01,450,1926,0.233644859813084,NO
2006-11-19 04:10:01,450,3909,0.115118956254797,NO
2006-11-19 06:10:02,450,15045,0.0299102691924227,NO
2006-11-19 08:10:01,450,1988,0.22635814889336,NO
2006-11-19 10:10:01,450,2634,0.170842824601367,NO
2006-11-19 12:10:01,450,2592,0.173611111111111,NO
2006-11-19 14:10:02,450,4990,0.0901803607214429,NO
2006-11-19 16:10:01,450,7610,0.0591327201051248,NO
2006-11-19 18:10:01,450,2026,0.222112537018756,NO
2006-11-19 20:10:01,450,4620,0.0974025974025974,NO
